458_UM09	hasQuestion	UM09
193_M008_01	hasQuestion	M008_01
267_M006_01	type	Response
10020110	ResponseCode	10
438_UM02	Response_by_User	438
338_SU01_07	ResponseOnPlatform	1
226_M005	type	Response
460_UM03	ResponseOnPlatform	1
20010505	type	Answer
243_M008_01	hasVisitId	243
453_UM07	Response_by_User	453
341_SU01_05	type	Response
30080006	type	Answer
27_M010_01	hasQuestion	M010_01
176_M005	hasVisitId	176
289_M007_01	Response_by_User	289
404_UM16	hasVisitId	404
157_M007_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
465_UM14	hasVisitId	465
71_M010_01	hasVisitId	71
107_M008_01	type	Response
330_SU01_05	type	Response
216_M002_01	Response_by_User	216
483_UM20	hasQuestion	UM20
345_SU01_06	hasVisitId	345
374_SU01_08	chosen_Answer_Code	5
414_UM16	hasVisitId	414
UM16	hasQuestion_Category	Recommendation
182_M007_01	Response_by_User	182
289_M008_01	ResponseOnPlatform	1
403_SU01_10	ResponseOnPlatform	1
412_UM02	hasQuestion	UM02
387_SU01_06	hasQuestion	SU01_06
458_UM10	hasQuestion	UM10
439_UM17	ResponseOnPlatform	1
324_SU01_04	Response_by_User	324
415_UM02	type	Response
161_M005	ResponseOnPlatform	1
486_UM16	ResponseOnPlatform	1
126	type	User
348_SU01_08	type	Response
217_M006_01	type	Response
468_UM22	ResponseOnPlatform	1
297_M007_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
14_M004_01	chosen_Answer_Code	8
444_UM10	hasQuestion	UM10
143_M010_01	hasVisitId	143
108_M008_01	ResponseOnPlatform	1
465_UM16	hasVisitId	465
30030001	is_Answer_To	UM03
27_M005	chosen_Answer_Code	2
413_UM08	type	Response
448_UM23	Response_by_User	448
488_UM14	chosen_Answer_Code	4
30020005	hasAnswerId	30020005
188_M010_01	ResponseOnPlatform	1
418_UM20	hasQuestion	UM20
430_UM07	ResponseOnPlatform	1
378	type	User
208_M003_01	Response_by_User	208
188	hasUserId	188
6_M003_01	type	Response
470_UM17	chosen_Answer_Code	NO_RECORDED_RESPONSE
174_M002_01	chosen_Answer_Code	7
SU01_05	Question_Description	System Usability Scale (SUS): Ich finde, die verschiedenen Funktionen in diesem Programm sind gut integriert.
412_UM12	Response_by_User	412
149_M003_01	hasVisitId	149
92_M004_01	Response_by_User	92
216_M002_01	type	Response
371_SU01_09	chosen_Answer_Code	2
459_UM16	type	Response
481_UM03	hasVisitId	481
354_SU01_06	hasVisitId	354
372_SU01_04	chosen_Answer_Code	5
407_UM10	hasQuestion	UM10
431_UM09	type	Response
435_UM24	type	Response
326_SU01_02	chosen_Answer_Code	5
141_M002_01	chosen_Answer_Code	8
313_SU01_09	chosen_Answer_Code	5
283_M004_01	hasQuestion	M004_01
63_M010_01	ResponseOnPlatform	1
437_UM22	Response_by_User	437
424_UM12	Response_by_User	424
477_UM18	type	Response
314_SU01_04	type	Response
422_UM25	hasVisitId	422
447_UM22	ResponseOnPlatform	1
425_UM08	hasQuestion	UM08
445_UM07	chosen_Answer_Code	3
252_M007_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
456_UM26_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
31_M010_01	ResponseOnPlatform	1
348_SU01_01	ResponseOnPlatform	1
337_SU01_01	type	Response
268_M002_01	hasVisitId	268
427_UM21	hasQuestion	UM21
382_SU01_06	chosen_Answer_Code	4
142_M002_01	Response_by_User	142
232_M003_01	hasQuestion	M003_01
408_UM26_01	Response_by_User	408
20010902	hasAnswer_Category	negative
385_SU01_01	type	Response
175_M006_01	type	Response
383_SU01_02	chosen_Answer_Code	4
120_M010_01	hasQuestion	M010_01
352_SU01_08	hasQuestion	SU01_08
238_M008_01	type	Response
70_M010_01	chosen_Answer_Code	10
465_UM14	chosen_Answer_Code	5
369_SU01_01	hasVisitId	369
401_SU01_06	chosen_Answer_Code	5
371_SU01_08	Response_by_User	371
208_M004_01	chosen_Answer_Code	8
199_M006_01	hasVisitId	199
485_UM23	hasVisitId	485
446_UM25	hasVisitId	446
243_M006_01	chosen_Answer_Code	9
237_M007_01	ResponseOnPlatform	1
296_M010_01	ResponseOnPlatform	1
338_SU01_10	ResponseOnPlatform	1
369_SU01_04	ResponseOnPlatform	1
345_SU01_07	type	Response
192_M002_01	type	Response
429_UM22	ResponseOnPlatform	1
455_UM09	hasVisitId	455
405_UM09	ResponseOnPlatform	1
481_UM23	hasVisitId	481
369_SU01_04	hasQuestion	SU01_04
216_M005	ResponseOnPlatform	1
482_UM07	ResponseOnPlatform	1
183_M005	ResponseOnPlatform	1
478_UM13	Response_by_User	478
437_UM08	hasVisitId	437
131_M002_01	Response_by_User	131
81_M005	Response_by_User	81
166_M005	Response_by_User	166
141_M005	type	Response
478_UM16	chosen_Answer_Code	3
230_M010_01	hasVisitId	230
71_M006_01	Response_by_User	71
404_UM08	hasVisitId	404
238_M003_01	ResponseOnPlatform	1
293_M004_01	hasQuestion	M004_01
180	type	User
264_M007_01	type	Response
86_M004_01	hasQuestion	M004_01
241_M004_01	Response_by_User	241
434	type	User
365_SU01_01	chosen_Answer_Code	4
427_UM11	ResponseOnPlatform	1
192_M008_01	Response_by_User	192
111_M007_01	hasQuestion	M007_01
404_UM04	hasVisitId	404
486_UM04	Response_by_User	486
17_M003_01	hasQuestion	M003_01
301	type	User
438_UM23	Response_by_User	438
115	label	Username_115
8_M002_01	Response_by_User	8
44_M008_01	Response_by_User	44
458_UM21	Response_by_User	458
413_UM09	ResponseOnPlatform	1
460_UM24	type	Response
10100105	hasAnswerId	10100105
387_SU01_06	ResponseOnPlatform	1
484_UM26_01	ResponseOnPlatform	1
371_SU01_08	hasQuestion	SU01_08
20010405	ResponseLabel	trifft gar nicht zu
420_UM08	ResponseOnPlatform	1
30070001	ResponseLabel	1 Keine oder unzureichende Erklärungen; Menübeschriftungen und Symbole sind verwirrend und/oder kompliziert
429_UM07	ResponseOnPlatform	1
306_M006_01	ResponseOnPlatform	1
66_M004_01	ResponseOnPlatform	1
449_UM13	hasQuestion	UM13
431_UM25	type	Response
93_M002_01	Response_by_User	93
334_SU01_06	hasVisitId	334
433_UM24	hasQuestion	UM24
432_UM06	hasVisitId	432
460_UM14	hasQuestion	UM14
422_UM19	type	Response
337_SU01_05	ResponseOnPlatform	1
152_M005	chosen_Answer_Code	2
405_UM23	Response_by_User	405
UM25	hasQuestionId	UM25
322_SU01_06	hasQuestion	SU01_06
422_UM26_01	hasQuestion	UM26_01
456_UM21	chosen_Answer_Code	NO_RECORDED_RESPONSE
202_M008_01	hasVisitId	202
452_UM08	type	Response
442_UM07	chosen_Answer_Code	NO_RECORDED_RESPONSE
110_M002_01	chosen_Answer_Code	10
64_M002_01	hasVisitId	64
430_UM23	chosen_Answer_Code	4
69_M010_01	hasVisitId	69
13_M008_01	type	Response
167_M003_01	chosen_Answer_Code	10
93_M005	type	Response
332_SU01_08	chosen_Answer_Code	5
329_SU01_06	Response_by_User	329
391_SU01_01	chosen_Answer_Code	4
471_UM19	Response_by_User	471
178_M008_01	hasQuestion	M008_01
153	type	User
256_M004_01	Response_by_User	256
479_UM26_01	Response_by_User	479
418_UM22	hasVisitId	418
436_UM03	type	Response
463_UM08	hasQuestion	UM08
186_M002_01	type	Response
1_M006_01	ResponseOnPlatform	1
409_UM26_01	type	Response
415_UM04	hasVisitId	415
468_UM21	ResponseOnPlatform	1
411_UM13	hasVisitId	411
Frequency	type	Class
30_M006_01	chosen_Answer_Code	8
479_UM22	chosen_Answer_Code	NO_RECORDED_RESPONSE
355_SU01_01	Response_by_User	355
423_UM04	chosen_Answer_Code	4
347_SU01_03	hasQuestion	SU01_03
30010004	type	Answer
377_SU01_06	hasVisitId	377
270_M008_01	type	Response
28_M005	hasQuestion	M005
186_M003_01	chosen_Answer_Code	6
360_SU01_01	hasQuestion	SU01_01
421_UM08	ResponseOnPlatform	1
462_UM20	hasQuestion	UM20
291_M006_01	Response_by_User	291
385_SU01_09	chosen_Answer_Code	4
383_SU01_07	type	Response
433_UM11	ResponseOnPlatform	1
408_UM12	Response_by_User	408
410_UM03	Response_by_User	410
429_UM07	hasQuestion	UM07
479_UM06	hasVisitId	479
397_SU01_08	chosen_Answer_Code	5
163_M006_01	type	Response
445_UM16	hasVisitId	445
314_SU01_05	hasVisitId	314
167_M005	hasQuestion	M005
418_UM08	hasVisitId	418
30160006	ResponseLabel	nicht beantwortet
208_M010_01	type	Response
238_M005	Response_by_User	238
94_M003_01	Response_by_User	94
176_M006_01	hasVisitId	176
462_UM26_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
475_UM11	ResponseOnPlatform	1
477_UM02	hasVisitId	477
247_M008_01	ResponseOnPlatform	1
335_SU01_04	hasVisitId	335
232_M002_01	type	Response
463_UM20	chosen_Answer_Code	5
470_UM07	Response_by_User	470
177_M002_01	Response_by_User	177
101_M005	ResponseOnPlatform	1
387_SU01_03	Response_by_User	387
346_SU01_04	hasVisitId	346
26_M002_01	hasVisitId	26
55_M008_01	ResponseOnPlatform	1
190_M002_01	hasQuestion	M002_01
467_UM01	chosen_Answer_Code	4
351_SU01_10	type	Response
176_M010_01	chosen_Answer_Code	9
411_UM01	Response_by_User	411
281_M003_01	hasQuestion	M003_01
485_UM18	hasVisitId	485
224_M007_01	hasQuestion	M007_01
447_UM19	hasQuestion	UM19
475_UM02	ResponseOnPlatform	1
38	label	Username_38
413_UM24	chosen_Answer_Code	4
421_UM26_01	ResponseOnPlatform	1
365_SU01_07	type	Response
91_M010_01	chosen_Answer_Code	9
240_M006_01	hasVisitId	240
486_UM08	type	Response
30250006	hasAnswerId	30250006
489_UM08	type	Response
398_SU01_01	chosen_Answer_Code	3
62_M008_01	Response_by_User	62
405_UM12	hasVisitId	405
365_SU01_10	hasQuestion	SU01_10
30220004	type	Answer
415_UM21	hasQuestion	UM21
92_M007_01	Response_by_User	92
30170006	hasAnswerScale_Type	NullAnswer
461_UM16	chosen_Answer_Code	NO_RECORDED_RESPONSE
417_UM21	type	Response
178_M003_01	chosen_Answer_Code	10
308_M010_01	chosen_Answer_Code	6
30030003	is_Answer_To	UM03
405_UM16	hasQuestion	UM16
286_M007_01	type	Response
36_M005	hasQuestion	M005
30030004	hasAnswerScale_Type	Nominal
450_UM25	chosen_Answer_Code	2
219_M002_01	hasVisitId	219
456_UM03	hasVisitId	456
62_M002_01	hasQuestion	M002_01
269_M006_01	type	Response
10040104	hasAnswerId	10040104
79_M010_01	Response_by_User	79
91_M003_01	chosen_Answer_Code	10
251_M007_01	type	Response
365_SU01_03	hasVisitId	365
49_M010_01	ResponseOnPlatform	1
4_M006_01	hasQuestion	M006_01
59_M002_01	hasQuestion	M002_01
19_M008_01	hasVisitId	19
452_UM17	type	Response
282	label	Username_282
222_M008_01	hasQuestion	M008_01
407_UM22	type	Response
429_UM21	chosen_Answer_Code	3
452_UM18	chosen_Answer_Code	2
481_UM14	hasQuestion	UM14
18	hasUserId	18
244_M003_01	ResponseOnPlatform	1
31_M002_01	type	Response
448_UM25	chosen_Answer_Code	NO_RECORDED_RESPONSE
130_M003_01	chosen_Answer_Code	8
411_UM04	type	Response
19_M004_01	hasQuestion	M004_01
456_UM21	hasQuestion	UM21
30210004	ResponseLabel	4 4
447_UM06	hasQuestion	UM06
430_UM20	type	Response
471_UM12	Response_by_User	471
4_M003_01	hasQuestion	M003_01
212_M005	hasQuestion	M005
328_SU01_10	type	Response
322_SU01_06	ResponseOnPlatform	1
439_UM15	ResponseOnPlatform	1
473_UM23	chosen_Answer_Code	3
78_M010_01	Response_by_User	78
448_UM26_01	hasVisitId	448
314_SU01_04	Response_by_User	314
429_UM01	chosen_Answer_Code	3
452_UM20	type	Response
Recommendation	comment	Recommendation Question is a question that measures a respondent's willingness or intention to recommend a product, service, system, or experience to others.
58_M007_01	hasVisitId	58
450_UM18	hasQuestion	UM18
478_UM04	ResponseOnPlatform	1
45_M002_01	hasVisitId	45
464_UM03	hasQuestion	UM03
480_UM16	ResponseOnPlatform	1
376_SU01_01	Response_by_User	376
20_M007_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
160_M004_01	chosen_Answer_Code	9
158_M006_01	hasVisitId	158
476_UM08	chosen_Answer_Code	4
27_M006_01	Response_by_User	27
305_M007_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
198_M007_01	hasQuestion	M007_01
332_SU01_06	hasQuestion	SU01_06
171_M010_01	hasQuestion	M010_01
455_UM14	hasVisitId	455
246_M002_01	Response_by_User	246
402_SU01_05	hasVisitId	402
259_M005	hasQuestion	M005
69_M007_01	ResponseOnPlatform	1
186_M003_01	hasVisitId	186
462_UM13	type	Response
490_UM21	ResponseOnPlatform	1
311_SU01_01	Response_by_User	311
459_UM04	hasQuestion	UM04
490_UM15	hasVisitId	490
346_SU01_07	type	Response
269_M003_01	hasVisitId	269
317_SU01_08	type	Response
428_UM18	hasQuestion	UM18
20010303	ResponseLabel	Likert response 3
13_M007_01	Response_by_User	13
451_UM19	Response_by_User	451
111_M010_01	type	Response
30150003	hasAnswer_Category	negative
476_UM06	ResponseOnPlatform	1
30140006	ResponseCode	5
60_M005	chosen_Answer_Code	1
255_M004_01	chosen_Answer_Code	10
90_M010_01	hasQuestion	M010_01
166_M002_01	Response_by_User	166
254	label	Username_254
150_M007_01	chosen_Answer_Code	Sehr gute Info für den Patienten, gute Übersicht, die auch ein gutes Grundverständnis vermittelt und Ängste nehmen kann bzw. zu Fragen an den Kardiologen animieren kann.
413_UM20	chosen_Answer_Code	5
485_UM12	ResponseOnPlatform	1
30180003	is_Answer_To	UM18
444_UM06	ResponseOnPlatform	1
146_M003_01	ResponseOnPlatform	1
15_M007_01	hasQuestion	M007_01
304_M010_01	hasQuestion	M010_01
393_SU01_01	Response_by_User	393
462_UM01	hasVisitId	462
4_M006_01	hasVisitId	4
224_M010_01	Response_by_User	224
328_SU01_01	hasQuestion	SU01_01
10_M004_01	type	Response
110_M010_01	Response_by_User	110
159_M006_01	Response_by_User	159
20010503	is_Answer_To	SU01_05
327_SU01_02	type	Response
439_UM04	Response_by_User	439
329_SU01_10	hasVisitId	329
223_M005	Response_by_User	223
23_M002_01	hasQuestion	M002_01
311_SU01_07	ResponseOnPlatform	1
10030108	ResponseLabel	Scale value 8
188_M002_01	type	Response
10040104	hasAnswerScale_Type	Ordinal
39_M010_01	hasVisitId	39
200_M004_01	hasQuestion	M004_01
456_UM03	type	Response
207_M008_01	hasVisitId	207
478_UM24	ResponseOnPlatform	1
380_SU01_01	Response_by_User	380
165_M004_01	ResponseOnPlatform	1
465_UM07	type	Response
414_UM12	Response_by_User	414
466_UM16	hasQuestion	UM16
188_M003_01	ResponseOnPlatform	1
445_UM06	ResponseOnPlatform	1
307_M003_01	type	Response
10040106	hasAnswerId	10040106
155_M008_01	type	Response
16_M002_01	chosen_Answer_Code	7
385_SU01_05	type	Response
219_M002_01	hasQuestion	M002_01
440_UM26_01	hasQuestion	UM26_01
244_M007_01	Response_by_User	244
320_SU01_07	hasQuestion	SU01_07
343_SU01_08	type	Response
471_UM23	hasQuestion	UM23
291_M003_01	Response_by_User	291
190_M008_01	hasVisitId	190
72_M007_01	ResponseOnPlatform	1
444_UM15	Response_by_User	444
288_M007_01	hasQuestion	M007_01
418_UM23	Response_by_User	418
474_UM20	chosen_Answer_Code	4
265_M010_01	Response_by_User	265
284_M008_01	hasVisitId	284
430_UM13	chosen_Answer_Code	4
280_M008_01	hasVisitId	280
141_M010_01	hasQuestion	M010_01
490_UM19	Response_by_User	490
387_SU01_01	hasVisitId	387
420_UM08	hasQuestion	UM08
314_SU01_02	chosen_Answer_Code	3
20_M003_01	type	Response
444_UM11	hasQuestion	UM11
411_UM26_01	chosen_Answer_Code	Ich habe den Fehler gemacht, sofort zum Fragebogen zu gehen, ohne die Plattform zu nutzen. Deshalb die durchgehend mittelmäßigen Bewertungen. Leider ist es nicht möglich zurück zu springen. Deshalb versuche ich es nochmal von Vorn.
99_M010_01	ResponseOnPlatform	1
485_UM01	hasVisitId	485
115_M003_01	hasVisitId	115
443_UM14	chosen_Answer_Code	5
139_M002_01	ResponseOnPlatform	1
110_M005	hasQuestion	M005
20010801	hasAnswer_Category	very_negative
355_SU01_04	Response_by_User	355
142_M003_01	hasVisitId	142
406_UM10	type	Response
451_UM07	Response_by_User	451
467	type	User
341	hasUserId	341
372_SU01_10	ResponseOnPlatform	1
323_SU01_01	Response_by_User	323
460_UM21	type	Response
226_M010_01	Response_by_User	226
175_M007_01	chosen_Answer_Code	Mir hat alles gut gefallen, da gut verständlich und prägnant dargestellt.
448_UM22	type	Response
321_SU01_01	hasVisitId	321
472_UM21	type	Response
298_M006_01	Response_by_User	298
86_M010_01	chosen_Answer_Code	4
473_UM19	ResponseOnPlatform	1
293	label	Username_293
106_M006_01	type	Response
473_UM07	Response_by_User	473
417_UM15	hasQuestion	UM15
372_SU01_02	Response_by_User	372
143_M004_01	hasVisitId	143
143_M005	ResponseOnPlatform	1
370_SU01_03	ResponseOnPlatform	1
223_M002_01	ResponseOnPlatform	1
240_M010_01	Response_by_User	240
408_UM04	Response_by_User	408
336_SU01_10	type	Response
20010506	type	Answer
486_UM09	Response_by_User	486
199_M004_01	Response_by_User	199
423_UM06	hasQuestion	UM06
346_SU01_03	chosen_Answer_Code	3
447_UM11	chosen_Answer_Code	3
295	label	Username_295
390_SU01_10	ResponseOnPlatform	1
172_M008_01	type	Response
386_SU01_08	Response_by_User	386
403	label	Username_403
474_UM11	type	Response
290_M010_01	ResponseOnPlatform	1
461_UM19	hasQuestion	UM19
81_M010_01	chosen_Answer_Code	8
93_M008_01	ResponseOnPlatform	1
225_M002_01	ResponseOnPlatform	1
408_UM08	hasVisitId	408
427_UM20	hasQuestion	UM20
250_M005	ResponseOnPlatform	1
432_UM23	Response_by_User	432
352_SU01_03	ResponseOnPlatform	1
483_UM06	hasQuestion	UM06
229	label	Username_229
37_M008_01	ResponseOnPlatform	1
133_M010_01	hasQuestion	M010_01
416_UM17	hasVisitId	416
414_UM06	ResponseOnPlatform	1
145_M006_01	ResponseOnPlatform	1
182_M007_01	hasQuestion	M007_01
415_UM06	hasVisitId	415
396_SU01_03	type	Response
13_M007_01	hasVisitId	13
414_UM26_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
427_UM19	Response_by_User	427
468_UM26_01	ResponseOnPlatform	1
235_M004_01	ResponseOnPlatform	1
107_M002_01	chosen_Answer_Code	8
432_UM18	ResponseOnPlatform	1
83_M010_01	hasVisitId	83
360	type	User
367_SU01_05	hasVisitId	367
301_M008_01	ResponseOnPlatform	1
474_UM24	hasQuestion	UM24
76_M006_01	chosen_Answer_Code	6
252_M005	chosen_Answer_Code	1
134_M002_01	hasQuestion	M002_01
384_SU01_01	hasQuestion	SU01_01
409_UM20	hasVisitId	409
74_M003_01	hasQuestion	M003_01
283_M002_01	Response_by_User	283
184_M004_01	Response_by_User	184
27_M010_01	Response_by_User	27
388_SU01_05	Response_by_User	388
276_M007_01	hasQuestion	M007_01
480_UM12	hasQuestion	UM12
437_UM17	ResponseOnPlatform	1
418_UM16	hasQuestion	UM16
478_UM20	type	Response
72_M008_01	type	Response
30060004	is_Answer_To	UM06
444_UM16	hasVisitId	444
474_UM14	hasVisitId	474
432_UM08	ResponseOnPlatform	1
447_UM26_01	hasVisitId	447
30160002	hasAnswerId	30160002
235_M002_01	ResponseOnPlatform	1
437_UM10	chosen_Answer_Code	4
149_M007_01	hasQuestion	M007_01
452_UM20	hasVisitId	452
404_UM16	Response_by_User	404
256_M010_01	hasQuestion	M010_01
179_M010_01	Response_by_User	179
247_M002_01	Response_by_User	247
138	hasUserId	138
425_UM18	chosen_Answer_Code	3
466_UM10	chosen_Answer_Code	NO_RECORDED_RESPONSE
473_UM26_01	type	Response
118_M007_01	hasQuestion	M007_01
152_M006_01	type	Response
11_M002_01	Response_by_User	11
273_M010_01	chosen_Answer_Code	10
70_M010_01	hasVisitId	70
439_UM18	chosen_Answer_Code	1
434_UM03	type	Response
414_UM08	ResponseOnPlatform	1
421_UM08	Response_by_User	421
349_SU01_09	Response_by_User	349
421_UM04	Response_by_User	421
231	hasUserId	231
485_UM10	Response_by_User	485
483_UM20	chosen_Answer_Code	3
488_UM18	ResponseOnPlatform	1
469_UM06	chosen_Answer_Code	4
99_M005	chosen_Answer_Code	1
249_M006_01	chosen_Answer_Code	5
365_SU01_06	ResponseOnPlatform	1
308_M005	chosen_Answer_Code	2
420_UM03	chosen_Answer_Code	3
75_M004_01	ResponseOnPlatform	1
491_UM04	ResponseOnPlatform	1
404_UM09	Response_by_User	404
145_M005	Response_by_User	145
349_SU01_05	ResponseOnPlatform	1
435_UM16	type	Response
401_SU01_03	ResponseOnPlatform	1
465_UM10	type	Response
10060104	hasAnswerId	10060104
247_M006_01	chosen_Answer_Code	8
156_M005	Response_by_User	156
252_M010_01	chosen_Answer_Code	9
438_UM22	chosen_Answer_Code	4
30030002	type	Answer
163_M002_01	hasQuestion	M002_01
20010801	is_Answer_To	SU01_08
377_SU01_01	type	Response
401_SU01_01	hasVisitId	401
423_UM21	type	Response
460_UM15	Response_by_User	460
440_UM14	ResponseOnPlatform	1
229_M006_01	ResponseOnPlatform	1
54_M006_01	Response_by_User	54
230_M002_01	type	Response
325_SU01_09	Response_by_User	325
38_M007_01	hasQuestion	M007_01
428_UM11	Response_by_User	428
462_UM07	type	Response
220_M005	chosen_Answer_Code	1
413_UM23	ResponseOnPlatform	1
464_UM15	Response_by_User	464
12_M008_01	hasVisitId	12
275_M010_01	type	Response
137_M008_01	hasVisitId	137
452_UM08	hasVisitId	452
78_M007_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
431_UM21	Response_by_User	431
135_M007_01	hasVisitId	135
46_M002_01	ResponseOnPlatform	1
98_M003_01	ResponseOnPlatform	1
382_SU01_04	ResponseOnPlatform	1
421_UM26_01	Response_by_User	421
220_M003_01	type	Response
450_UM24	type	Response
489_UM12	chosen_Answer_Code	5
414_UM04	hasVisitId	414
459_UM08	hasVisitId	459
180_M003_01	ResponseOnPlatform	1
382_SU01_04	hasQuestion	SU01_04
466_UM03	hasVisitId	466
396_SU01_06	hasQuestion	SU01_06
392_SU01_09	hasQuestion	SU01_09
446_UM13	type	Response
483_UM22	ResponseOnPlatform	1
129_M006_01	ResponseOnPlatform	1
248_M002_01	Response_by_User	248
169_M010_01	ResponseOnPlatform	1
482_UM01	hasQuestion	UM01
44_M004_01	hasQuestion	M004_01
35_M002_01	hasVisitId	35
254_M003_01	ResponseOnPlatform	1
461_UM12	chosen_Answer_Code	NO_RECORDED_RESPONSE
280_M003_01	type	Response
87_M004_01	hasQuestion	M004_01
30110004	ResponseLabel	4 Hoher visueller Anreiz - makellose Grafiken, einheitliches und professionelles Design
339_SU01_03	hasVisitId	339
231_M003_01	chosen_Answer_Code	9
452_UM06	type	Response
433_UM24	Response_by_User	433
315_SU01_05	ResponseOnPlatform	1
484_UM11	chosen_Answer_Code	4
431_UM03	Response_by_User	431
437_UM04	hasVisitId	437
407_UM02	type	Response
474_UM15	hasVisitId	474
68_M008_01	hasQuestion	M008_01
90_M008_01	hasQuestion	M008_01
485_UM19	type	Response
440_UM22	ResponseOnPlatform	1
105_M010_01	hasQuestion	M010_01
427_UM18	hasQuestion	UM18
485_UM15	chosen_Answer_Code	5
25_M006_01	Response_by_User	25
473_UM13	chosen_Answer_Code	4
404_UM15	Response_by_User	404
293_M010_01	chosen_Answer_Code	8
488_UM20	hasQuestion	UM20
404_UM08	Response_by_User	404
10050004	ResponseLabel	not answered
424_UM16	chosen_Answer_Code	3
426_UM18	hasQuestion	UM18
483_UM02	Response_by_User	483
91_M003_01	Response_by_User	91
161_M004_01	hasVisitId	161
391_SU01_03	hasVisitId	391
274_M008_01	ResponseOnPlatform	1
418_UM26_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
198_M006_01	hasQuestion	M006_01
419_UM02	chosen_Answer_Code	3
374_SU01_02	hasVisitId	374
262_M010_01	type	Response
443_UM17	type	Response
157_M002_01	Response_by_User	157
79_M003_01	Response_by_User	79
457_UM14	ResponseOnPlatform	1
430_UM11	ResponseOnPlatform	1
361	label	Username_361
182_M002_01	ResponseOnPlatform	1
226_M008_01	chosen_Answer_Code	NO_RECORDED_RESPONSE
298_M008_01	type	Response
372_SU01_01	type	Response
489_UM22	chosen_Answer_Code	5
37_M003_01	type	Response
99_M007_01	type	Response
434_UM18	type	Response
10100111	ResponseLabel	not answered
453_UM21	hasQuestion	UM21
184	hasUserId	184
255_M004_01	Response_by_User	255
30210006	hasAnswer_Category	Empty
228_M010_01	Response_by_User	228
467_UM08	ResponseOnPlatform	1
196_M003_01	chosen_Answer_Code	8
175_M004_01	ResponseOnPlatform	1
425_UM16	hasQuestion	UM16
491_UM06	chosen_Answer_Code	4
251_M003_01	ResponseOnPlatform	1
460_UM25	type	Response
362_SU01_10	ResponseOnPlatform	1
347_SU01_07	ResponseOnPlatform	1
483_UM02	type	Response
419_UM16	chosen_Answer_Code	3
58_M008_01	Response_by_User	58
73_M008_01	hasQuestion	M008_01
190_M004_01	ResponseOnPlatform	1
203_M002_01	Response_by_User	203
422_UM20	hasVisitId	422
350_SU01_09	ResponseOnPlatform	1
20010202	ResponseCode	2
403_SU01_09	Response_by_User	403
271_M010_01	hasQuestion	M010_01
91_M002_01	chosen_Answer_Code	9
489_UM25	Response_by_User	489
379_SU01_07	ResponseOnPlatform	1
91_M004_01	type	Response
172	label	Username_172
309_SU01_01	hasQuestion	SU01_01
363_SU01_06	hasQuestion	SU01_06
80_M005	ResponseOnPlatform	1
211_M003_01	ResponseOnPlatform	1
309_SU01_03	hasVisitId	309
452_UM17	hasVisitId	452
322_SU01_07	chosen_Answer_Code	NO_RECORDED_RESPONSE
395_SU01_06	hasQuestion	SU01_06
9_M006_01	hasQuestion	M006_01
423_UM18	type	Response
179_M003_01	hasQuestion	M003_01
20010905	ResponseCode	5
167_M007_01	Response_by_User	167
434_UM24	chosen_Answer_Code	NO_RECORDED_RESPONSE
337_SU01_09	type	Response
443_UM25	ResponseOnPlatform	1
309	hasUserId	309
344_SU01_04	chosen_Answer_Code	5
44_M006_01	Response_by_User	44
367_SU01_08	type	Response
413_UM21	Response_by_User	413
486	label	Username_486
340_SU01_05	hasQuestion	SU01_05
20010701	ResponseLabel	does not apply at all
461_UM08	type	Response
258_M005	ResponseOnPlatform	1
229_M008_01	hasQuestion	M008_01
30260102	hasAnswer_Category	Empty
443_UM13	Response_by_User	443
Agreement	type	Class
160_M007_01	chosen_Answer_Code	Gut gegliederte Information.
326_SU01_08	type	Response
267_M007_01	hasVisitId	267
393_SU01_01	chosen_Answer_Code	4
348_SU01_07	ResponseOnPlatform	1
313_SU01_02	ResponseOnPlatform	1
82_M006_01	Response_by_User	82
52_M006_01	chosen_Answer_Code	8
260_M003_01	hasQuestion	M003_01
490_UM25	type	Response
414_UM01	Response_by_User	414
476_UM01	chosen_Answer_Code	3
60	hasUserId	60
301_M005	hasQuestion	M005
438_UM03	chosen_Answer_Code	4
386_SU01_01	chosen_Answer_Code	5
477_UM04	type	Response
438_UM23	hasQuestion	UM23
465_UM04	Response_by_User	465
467_UM03	hasQuestion	UM03
461_UM16	type	Response
420_UM08	hasVisitId	420
241_M006_01	hasQuestion	M006_01
445_UM25	hasQuestion	UM25
242_M007_01	hasQuestion	M007_01
406_UM23	Response_by_User	406
414_UM16	hasQuestion	UM16
30230005	hasAnswer_Category	very_positive
457_UM24	Response_by_User	457
486_UM12	type	Response
273_M007_01	hasVisitId	273
396_SU01_06	ResponseOnPlatform	1
447_UM06	Response_by_User	447
355_SU01_05	hasVisitId	355
431_UM21	hasQuestion	UM21
188_M004_01	ResponseOnPlatform	1
101_M004_01	ResponseOnPlatform	1
